CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
12849.0,2011-11-08 13:41:00,30,2,1010.29,4,1,1,411
12851.0,2011-09-04 12:41:00,96,1,131.81,2,1,1,211
12852.0,2011-02-18 08:47:00,294,1,311.55,1,1,1,111
12853.0,2011-07-28 11:29:00,134,6,1957.1000000000001,2,1,1,211
12854.0,2011-09-22 12:15:00,78,3,1316.25,2,1,1,211
12855.0,2010-12-02 09:37:00,372,1,38.1,1,1,1,111
12856.0,2011-12-02 10:52:00,7,6,2170.78,5,1,1,511
12857.0,2011-05-13 10:20:00,210,2,1106.4,1,1,1,111
12863.0,2011-10-18 14:15:00,51,1,521.2,3,1,1,311
12864.0,2011-07-24 13:03:00,137,1,147.12,2,1,1,211
12865.0,2011-11-13 14:31:00,25,2,1568.23,4,1,1,411
12866.0,2011-03-01 14:11:00,282,1,559.12,1,1,1,111
12867.0,2011-11-13 15:30:00,25,7,4009.34,4,1,1,411
12868.0,2011-06-07 10:42:00,185,6,1607.0600000000002,1,1,1,111
12871.0,2011-09-16 15:07:00,83,2,380.64,2,1,1,211
12872.0,2011-01-17 10:52:00,326,2,599.97,1,1,1,111
12873.0,2011-03-02 14:58:00,281,1,374.0,1,1,1,111
12875.0,2011-07-19 15:30:00,142,2,343.2300000000001,2,1,1,211
12876.0,2011-10-13 12:26:00,57,2,2218.02,3,1,1,311
12877.0,2011-12-06 10:30:00,3,12,1535.77,5,1,1,511
12878.0,2011-04-17 13:07:00,235,2,854.99,1,1,1,111
12879.0,2011-10-26 12:24:00,44,3,573.22,3,1,1,311
12881.0,2011-03-09 11:44:00,275,1,298.0,1,1,1,111
12882.0,2011-11-30 16:18:00,8,2,1463.04,5,1,1,511
12883.0,2011-11-15 09:32:00,24,4,703.47,4,1,1,411
12884.0,2011-09-12 13:10:00,87,1,309.05,2,1,1,211
12885.0,2011-10-07 13:40:00,62,3,1175.22,3,1,1,311
12886.0,2011-10-03 10:09:00,67,2,1378.4,3,1,1,311
12888.0,2011-05-09 16:02:00,213,2,354.12,1,1,1,111
12890.0,2011-11-15 17:26:00,23,1,376.71999999999997,4,1,1,411
12891.0,2011-06-07 12:31:00,185,3,331.0,1,1,1,111
12893.0,2011-11-09 12:34:00,30,1,176.55,4,1,1,411
12895.0,2011-10-28 13:51:00,41,2,372.8,3,1,1,311
12897.0,2011-05-19 12:13:00,204,2,216.5,1,1,1,111
12901.0,2011-12-01 10:07:00,8,28,17654.54,5,1,1,511
12902.0,2011-03-20 12:06:00,264,1,138.68,1,1,1,111
12904.0,2011-11-21 14:34:00,17,2,496.06,4,1,1,411
12906.0,2011-11-28 09:55:00,11,5,2919.81,5,1,1,511
12908.0,2011-06-16 15:39:00,175,2,750.0,2,1,1,211
12909.0,2011-10-31 12:43:00,39,5,2163.82,3,1,1,311
12910.0,2011-11-16 14:28:00,22,8,3075.04,4,1,1,411
12912.0,2011-12-07 08:55:00,2,5,1662.3,5,1,1,511
12913.0,2011-12-05 12:11:00,4,5,2483.63,5,1,1,511
12915.0,2011-07-14 11:34:00,148,2,363.65,2,1,1,211
12916.0,2011-07-24 10:35:00,138,4,2944.95,2,1,1,211
12917.0,2011-08-03 16:42:00,127,1,594.0,2,1,1,211
12919.0,2011-12-01 13:47:00,7,6,1335.19,5,1,1,511
12920.0,2011-11-22 15:05:00,16,1,162.78,4,1,1,411
12921.0,2011-11-30 16:22:00,8,37,16587.09,5,1,1,511
12922.0,2011-07-01 15:35:00,160,1,405.38,2,1,1,211
12923.0,2011-10-06 16:20:00,63,1,172.82,3,1,1,311
12924.0,2011-09-12 13:55:00,87,4,933.7,2,1,1,211
12925.0,2011-12-05 11:11:00,4,2,694.05,5,1,1,511
12928.0,2011-11-04 14:24:00,34,5,2062.7000000000003,3,1,1,311
12929.0,2011-02-01 12:08:00,311,1,117.85,1,1,1,111
12930.0,2011-09-22 15:18:00,77,2,415.8,2,1,1,211
12931.0,2011-11-18 12:39:00,21,15,41518.96,4,1,1,411
12933.0,2011-11-15 16:38:00,23,3,607.53,4,1,1,411
12935.0,2011-12-07 17:25:00,1,7,2160.7,5,1,1,511
12936.0,2011-11-22 17:32:00,16,4,1063.9,4,1,1,411
12937.0,2011-11-24 15:05:00,14,4,1504.27,4,1,1,411
12938.0,2011-11-14 11:21:00,25,1,114.14,4,1,1,411
12939.0,2011-10-06 14:33:00,63,8,11581.8,3,1,1,311
12940.0,2011-10-16 12:09:00,54,2,899.69,3,1,1,311
12942.0,2011-07-31 14:39:00,130,3,675.6,2,1,1,211
12944.0,2011-11-04 11:04:00,35,2,604.51,3,1,1,311
12945.0,2011-02-24 14:15:00,287,1,462.95,1,1,1,111
12947.0,2011-07-19 10:06:00,143,6,1603.99,2,1,1,211
12948.0,2011-11-23 17:10:00,15,7,2064.95,4,1,1,411
12949.0,2011-11-09 11:25:00,30,8,4167.22,4,1,1,411
12950.0,2011-12-07 13:17:00,1,3,1843.0,5,1,1,511
12951.0,2011-12-01 12:14:00,8,6,1064.07,5,1,1,511
12952.0,2011-12-04 10:35:00,5,4,1387.79,5,1,1,511
12953.0,2011-11-30 09:24:00,9,1,329.85,5,1,1,511
12955.0,2011-12-08 16:29:00,0,11,4757.16,5,1,1,511
12956.0,2011-02-06 16:08:00,305,1,108.07,1,1,1,111
12957.0,2011-11-30 09:53:00,9,8,4017.54,5,1,1,511
12962.0,2011-12-02 15:55:00,6,2,266.39,5,1,1,511
12963.0,2011-12-01 12:55:00,7,8,1856.63,5,1,1,511
12965.0,2011-09-11 15:31:00,88,1,769.8100000000001,2,1,1,211
12966.0,2011-11-30 12:38:00,9,1,160.18,5,1,1,511
12967.0,2010-12-16 19:10:00,357,2,1660.9,1,1,1,111
12968.0,2011-08-19 15:44:00,111,1,135.95,2,1,1,211
12970.0,2011-12-02 14:30:00,6,4,405.47,5,1,1,511
12971.0,2011-12-06 12:20:00,3,86,11189.91,5,3,1,531
12974.0,2011-05-26 09:33:00,197,1,144.8,1,1,1,111
12976.0,2011-05-12 09:55:00,211,1,738.6,1,1,1,111
12977.0,2011-07-06 16:40:00,155,1,39.239999999999995,2,1,1,211
12980.0,2011-07-05 09:34:00,157,9,7374.900000000001,2,1,1,211
12981.0,2011-11-10 12:00:00,29,2,372.21999999999997,4,1,1,411
12982.0,2011-04-11 11:51:00,242,1,390.54,1,1,1,111
12984.0,2011-11-21 12:37:00,18,1,97.5,4,1,1,411
12985.0,2011-12-09 10:46:00,0,2,1239.38,5,1,1,511
12987.0,2011-09-27 12:03:00,73,2,558.7,2,1,1,211
12988.0,2011-02-20 14:31:00,291,1,505.82,1,1,1,111
12989.0,2011-12-06 15:28:00,2,15,6924.110000000001,5,1,1,511
12990.0,2011-11-08 13:01:00,30,3,409.5,4,1,1,411
12991.0,2011-11-16 15:34:00,22,2,503.76,4,1,1,411
12993.0,2011-11-16 15:49:00,22,4,414.76,4,1,1,411
12994.0,2011-12-05 15:43:00,3,3,974.4200000000001,5,1,1,511
12995.0,2011-09-15 15:44:00,84,1,211.32,2,1,1,211
12997.0,2011-11-17 15:47:00,21,4,1226.89,4,1,1,411
12999.0,2011-05-27 13:24:00,195,3,455.88,1,1,1,111
13000.0,2011-08-25 10:43:00,106,3,534.85,2,1,1,211
13001.0,2011-12-05 14:51:00,3,13,9785.970000000001,5,1,1,511
13002.0,2011-01-25 15:18:00,317,1,120.94999999999999,1,1,1,111
13003.0,2011-08-26 10:50:00,105,3,149.05,2,1,1,211
13004.0,2011-11-28 11:27:00,11,18,5655.91,5,1,1,511
13005.0,2011-06-19 10:53:00,173,2,513.7,2,1,1,211
13006.0,2011-10-14 13:49:00,55,1,81.57,3,1,1,311
13008.0,2011-01-20 14:24:00,322,1,229.46999999999997,1,1,1,111
13011.0,2010-12-02 17:22:00,371,1,50.550000000000004,1,1,1,111
13012.0,2011-11-30 13:05:00,8,8,1646.8400000000001,5,1,1,511
13013.0,2011-12-08 15:01:00,0,13,4810.9400000000005,5,1,1,511
13014.0,2011-11-29 12:27:00,10,10,3466.2799999999997,5,1,1,511
13015.0,2011-10-17 13:19:00,52,5,3339.64,3,1,1,311
13016.0,2011-09-27 14:08:00,72,3,789.89,2,1,1,211
13017.0,2011-12-02 15:53:00,6,1,204.0,5,1,1,511
13018.0,2011-11-23 13:28:00,15,28,7277.7,4,1,1,411
13021.0,2011-12-05 16:37:00,3,9,2616.38,5,1,1,511
13023.0,2011-10-06 16:27:00,63,2,689.9,3,1,1,311
13026.0,2011-12-08 16:58:00,0,5,975.36,5,1,1,511
13027.0,2011-08-18 09:39:00,113,6,6912.0,2,1,1,211
13028.0,2011-11-17 11:10:00,22,2,661.3199999999999,4,1,1,411
13029.0,2011-11-09 09:13:00,30,3,1247.5,4,1,1,411
13030.0,2011-11-28 14:30:00,10,2,752.4399999999999,5,1,1,511
13032.0,2011-10-18 15:54:00,51,2,1010.18,3,1,1,311
13033.0,2010-12-17 14:23:00,356,1,190.55,1,1,1,111
13034.0,2011-10-16 12:21:00,54,2,642.77,3,1,1,311
13035.0,2011-09-27 08:57:00,73,2,921.88,2,1,1,211
13037.0,2011-07-24 15:46:00,137,3,881.07,2,1,1,211
13038.0,2011-09-20 14:37:00,79,3,908.46,2,1,1,211
13040.0,2011-12-01 10:38:00,8,2,676.99,5,1,1,511
13043.0,2011-03-11 14:52:00,272,1,516.42,1,1,1,111
13044.0,2011-02-21 15:20:00,290,1,560.47,1,1,1,111
13045.0,2011-09-01 15:04:00,98,1,305.28000000000003,2,1,1,211
13046.0,2011-11-09 08:36:00,30,2,629.31,4,1,1,411
13047.0,2011-11-08 12:06:00,31,10,3237.54,4,1,1,411
13048.0,2011-11-25 13:23:00,13,4,1819.41,4,1,1,411
13049.0,2011-10-06 15:31:00,63,2,656.6800000000001,3,1,1,311
13050.0,2011-11-25 09:18:00,14,17,5836.86,4,1,1,411
13052.0,2011-05-11 14:12:00,211,1,348.15000000000003,1,1,1,111
13055.0,2011-09-22 14:26:00,77,3,1214.41,2,1,1,211
13058.0,2011-11-15 12:43:00,24,3,271.40000000000003,4,1,1,411
13059.0,2011-04-04 10:40:00,249,1,183.4,1,1,1,111
13060.0,2011-03-31 11:37:00,253,1,307.53,1,1,1,111
13061.0,2011-09-28 16:04:00,71,1,248.61,3,1,1,311
13062.0,2011-06-01 15:12:00,190,1,346.98,1,1,1,111
13064.0,2011-11-27 12:31:00,12,4,1105.59,5,1,1,511
13065.0,2010-12-01 16:52:00,372,1,205.86,1,1,1,111
13066.0,2011-11-15 12:57:00,23,2,470.8,4,1,1,411
13067.0,2011-09-18 13:38:00,81,1,115.46000000000001,2,1,1,211
13068.0,2011-11-29 15:00:00,9,2,344.0,5,1,1,511
13069.0,2011-12-09 08:39:00,0,24,4431.44,5,1,1,511
13070.0,2011-05-31 13:45:00,191,1,228.8,1,1,1,111
13072.0,2011-03-18 08:12:00,266,1,177.15,1,1,1,111
13075.0,2011-08-02 10:19:00,129,1,919.61,2,1,1,211
13077.0,2011-12-08 19:24:00,0,4,728.02,5,1,1,511
13078.0,2011-12-06 15:36:00,2,26,12627.94,5,1,1,511
13079.0,2011-12-05 16:53:00,3,5,220.10000000000002,5,1,1,511
13080.0,2011-06-13 14:59:00,178,1,58.08,2,1,1,211
13081.0,2011-11-28 10:54:00,11,11,28337.38,5,1,1,511
13082.0,2011-08-05 16:16:00,125,9,3613.63,2,1,1,211
13083.0,2011-12-05 15:01:00,3,2,303.75,5,1,1,511
13085.0,2011-07-05 12:11:00,157,2,416.08000000000004,2,1,1,211
13089.0,2011-12-07 09:02:00,2,97,58762.08,5,3,2,532
13090.0,2011-12-01 12:39:00,8,14,8910.82,5,1,1,511
13091.0,2011-11-11 15:54:00,27,1,345.82,4,1,1,411
13092.0,2011-09-30 11:18:00,70,5,477.83,3,1,1,311
13093.0,2011-03-09 12:14:00,275,8,7832.47,1,1,1,111
13094.0,2011-11-18 14:07:00,20,12,1927.3200000000002,4,1,1,411
13095.0,2011-09-30 12:03:00,70,1,74.39999999999999,3,1,1,311
13097.0,2011-11-07 10:43:00,32,10,6003.22,4,1,1,411
13098.0,2011-12-08 14:14:00,0,28,28882.44,5,1,1,511
13099.0,2011-09-01 17:40:00,98,1,207.35999999999999,2,1,1,211
13101.0,2011-04-19 14:37:00,233,1,101.19,1,1,1,111
13102.0,2011-12-08 12:52:00,0,24,6424.09,5,1,1,511
13103.0,2011-10-31 09:38:00,39,1,243.94,3,1,1,311
13104.0,2011-12-06 13:10:00,2,6,1098.48,5,1,1,511
13106.0,2011-07-29 15:12:00,132,1,76.5,2,1,1,211
13107.0,2011-10-26 14:52:00,43,4,1531.6200000000001,3,1,1,311
13108.0,2010-12-02 10:35:00,372,1,350.06,1,1,1,111
13109.0,2011-10-11 10:16:00,59,2,786.54,3,1,1,311
13110.0,2011-11-08 14:30:00,30,7,1488.67,4,1,1,411
13113.0,2011-12-09 12:49:00,0,24,12245.960000000001,5,1,1,511
13115.0,2011-11-28 12:38:00,11,4,2294.78,5,1,1,511
13116.0,2011-07-24 14:33:00,137,1,501.14,2,1,1,211
13117.0,2011-11-18 12:02:00,21,8,984.91,4,1,1,411
13118.0,2011-11-20 12:46:00,19,5,1197.81,4,1,1,411
13120.0,2011-04-15 10:19:00,238,1,30.599999999999998,1,1,1,111
13121.0,2011-03-15 16:47:00,268,1,283.73,1,1,1,111
13122.0,2011-09-06 15:53:00,93,2,922.39,2,1,1,211
13124.0,2011-09-11 12:45:00,89,3,3756.33,2,1,1,211
13126.0,2011-12-05 10:00:00,4,8,2099.64,5,1,1,511
13127.0,2011-09-23 10:26:00,77,1,259.17,2,1,1,211
13130.0,2011-09-06 15:30:00,93,1,64.0,2,1,1,211
13131.0,2011-11-16 13:21:00,22,3,1073.3,4,1,1,411
13132.0,2011-03-23 12:44:00,261,1,77.3,1,1,1,111
13133.0,2011-03-11 10:31:00,273,2,109.8,1,1,1,111
13134.0,2011-09-15 10:35:00,85,4,1793.58,2,1,1,211
13135.0,2011-05-27 10:52:00,196,1,3096.0,1,1,1,111
13136.0,2011-10-14 13:41:00,55,5,2607.61,3,1,1,311
13137.0,2011-11-29 12:09:00,10,8,3603.29,5,1,1,511
13138.0,2011-11-17 16:51:00,21,6,962.39,4,1,1,411
13139.0,2011-11-23 13:54:00,15,7,5064.94,4,1,1,411
13140.0,2011-08-23 15:33:00,107,3,422.47,2,1,1,211
13141.0,2011-09-16 09:54:00,84,5,2388.75,2,1,1,211
13142.0,2011-11-20 16:07:00,18,1,307.09,4,1,1,411
13144.0,2011-01-11 11:15:00,332,1,110.95,1,1,1,111
13145.0,2011-10-31 12:45:00,39,4,618.52,3,1,1,311
13146.0,2011-11-13 15:29:00,25,1,228.91,4,1,1,411
13147.0,2011-11-29 13:59:00,9,4,712.8000000000001,5,1,1,511
13148.0,2011-11-10 15:23:00,28,12,3683.26,4,1,1,411
13149.0,2011-11-25 13:09:00,13,4,1676.06,4,1,1,411
13151.0,2011-02-17 12:29:00,295,1,1257.8700000000001,1,1,1,111
13153.0,2011-12-04 12:14:00,5,1,486.22,5,1,1,511
13155.0,2011-11-06 15:41:00,32,4,971.76,4,1,1,411
13157.0,2011-10-21 13:50:00,48,4,1741.22,3,1,1,311
13158.0,2011-09-06 11:58:00,94,4,1201.06,2,1,1,211
13159.0,2011-12-01 11:20:00,8,4,1429.35,5,1,1,511
13160.0,2011-11-17 13:07:00,21,1,91.8,4,1,1,411
13161.0,2011-01-30 14:03:00,312,1,112.75,1,1,1,111
13162.0,2011-08-09 15:59:00,121,4,1688.29,2,1,1,211
13165.0,2011-10-24 15:05:00,45,2,1021.48,3,1,1,311
13166.0,2011-03-01 15:16:00,282,1,417.2,1,1,1,111
13167.0,2011-11-21 12:24:00,18,4,791.33,4,1,1,411
13168.0,2011-11-03 12:56:00,35,4,1299.59,3,1,1,311
13169.0,2011-10-07 12:11:00,63,2,712.88,3,1,1,311
13170.0,2011-11-13 12:19:00,26,1,108.81,4,1,1,411
13171.0,2011-11-18 10:27:00,21,3,468.41,4,1,1,411
13173.0,2011-12-05 15:51:00,3,2,353.65,5,1,1,511
13174.0,2011-11-23 14:35:00,15,3,2742.82,4,1,1,411
13176.0,2011-10-24 15:43:00,45,1,481.49,3,1,1,311
13177.0,2011-10-06 09:56:00,64,1,282.45,3,1,1,311
13178.0,2011-11-13 16:14:00,25,11,5725.47,4,1,1,411
13182.0,2011-10-25 13:46:00,44,1,121.18,3,1,1,311
13183.0,2011-12-02 10:30:00,7,9,3957.78,5,1,1,511
13184.0,2011-11-25 12:02:00,14,10,1668.95,4,1,1,411
13185.0,2011-03-17 11:56:00,267,1,71.4,1,1,1,111
13186.0,2011-10-31 11:40:00,39,3,1575.89,3,1,1,311
13187.0,2011-01-06 18:57:00,336,1,236.02,1,1,1,111
13188.0,2011-11-28 15:28:00,10,1,114.60000000000001,5,1,1,511
13189.0,2011-11-21 10:39:00,18,2,260.68,4,1,1,411
13192.0,2011-09-05 14:13:00,94,2,911.94,2,1,1,211
13193.0,2011-10-09 14:30:00,60,1,112.08,3,1,1,311
13194.0,2011-07-27 09:01:00,135,1,60.7,2,1,1,211
13196.0,2011-11-28 13:54:00,10,4,1797.78,5,1,1,511
13198.0,2011-11-29 15:17:00,9,6,3401.2400000000002,5,1,1,511
13199.0,2011-12-06 12:30:00,3,38,9817.12,5,1,1,511
13200.0,2011-11-20 15:35:00,18,4,870.09,4,1,1,411
13203.0,2011-11-30 10:45:00,9,4,869.46,5,1,1,511
13207.0,2011-11-24 14:52:00,14,2,250.26000000000002,4,1,1,411
13208.0,2011-10-12 09:54:00,58,6,1217.65,3,1,1,311
13209.0,2011-11-09 13:54:00,29,8,5891.61,4,1,1,411
13210.0,2011-09-07 08:18:00,93,1,353.48,2,1,1,211
13211.0,2011-11-29 14:43:00,9,3,1095.42,5,1,1,511
13212.0,2011-11-20 12:40:00,19,3,786.83,4,1,1,411
13213.0,2011-10-14 11:42:00,56,5,1520.58,3,1,1,311
13216.0,2011-03-17 12:18:00,267,1,333.74,1,1,1,111
13217.0,2011-08-09 15:32:00,121,3,533.98,2,1,1,211
13218.0,2011-08-04 16:59:00,126,1,62.63999999999999,2,1,1,211
13220.0,2011-09-22 13:38:00,77,4,819.2900000000001,2,1,1,211
13221.0,2011-04-13 16:58:00,239,2,847.41,1,1,1,111
13223.0,2011-05-23 13:03:00,199,2,163.20000000000002,1,1,1,111
13224.0,2011-10-10 14:55:00,59,2,2155.95,3,1,1,311
13225.0,2011-12-06 13:29:00,2,7,6463.84,5,1,1,511
13226.0,2011-03-11 14:35:00,272,1,108.21000000000001,1,1,1,111
13227.0,2011-05-22 11:47:00,201,1,257.7,1,1,1,111
13228.0,2011-09-19 14:28:00,80,1,358.0,2,1,1,211
13229.0,2011-04-28 12:07:00,225,1,160.95,1,1,1,111
13230.0,2011-12-05 16:03:00,3,14,2755.63,5,1,1,511
13232.0,2011-11-27 10:39:00,12,7,1328.35,5,1,1,511
13233.0,2011-09-26 13:25:00,73,2,605.12,2,1,1,211
13235.0,2011-05-11 17:13:00,211,1,1031.07,1,1,1,111
13236.0,2011-11-15 12:50:00,24,2,744.85,4,1,1,411
13238.0,2011-11-22 15:37:00,16,4,700.73,4,1,1,411
13239.0,2011-03-23 10:25:00,261,1,329.56,1,1,1,111
13240.0,2011-09-04 14:08:00,95,4,663.65,2,1,1,211
13242.0,2011-08-19 12:53:00,111,3,270.40000000000003,2,1,1,211
13243.0,2011-05-20 13:14:00,202,1,585.12,1,1,1,111
13244.0,2011-09-08 11:46:00,92,1,121.74000000000001,2,1,1,211
13245.0,2011-10-20 11:40:00,50,1,430.5,3,1,1,311
13246.0,2011-11-21 16:50:00,17,6,1961.52,4,1,1,411
13247.0,2011-11-22 10:59:00,17,4,501.12,4,1,1,411
13248.0,2011-08-07 12:40:00,124,2,465.68,2,1,1,211
13249.0,2011-09-08 13:26:00,91,3,711.41,2,1,1,211
13253.0,2011-07-06 10:09:00,156,2,1030.4,2,1,1,211
13255.0,2011-11-30 13:14:00,8,2,399.51,5,1,1,511
13258.0,2011-11-28 09:31:00,11,3,672.83,5,1,1,511
13259.0,2011-10-09 10:48:00,61,1,283.18,3,1,1,311
13260.0,2011-10-09 13:21:00,60,1,557.62,3,1,1,311
13261.0,2011-03-16 12:22:00,268,2,944.1,1,1,1,111
13262.0,2011-03-21 15:06:00,262,1,200.29,1,1,1,111
13263.0,2011-12-08 13:59:00,0,35,7436.93,5,1,1,511
13265.0,2011-10-17 15:02:00,52,5,2092.66,3,1,1,311
13266.0,2011-11-28 14:39:00,10,12,3834.2599999999998,5,1,1,511
13267.0,2011-12-07 11:12:00,2,19,4521.49,5,1,1,511
13268.0,2011-11-22 11:51:00,17,11,3174.75,4,1,1,411
13269.0,2011-12-08 14:53:00,0,15,5343.28,5,1,1,511
13270.0,2010-12-08 14:53:00,365,1,590.0,1,1,1,111
13271.0,2011-11-02 14:31:00,36,1,211.49,3,1,1,311
13272.0,2011-11-08 14:00:00,30,2,276.56,4,1,1,411
13273.0,2011-08-18 14:02:00,112,1,138.98,2,1,1,211
13276.0,2011-10-07 12:44:00,63,2,590.9300000000001,3,1,1,311
13277.0,2011-11-24 09:21:00,15,4,258.4,4,1,1,411
13278.0,2011-10-30 11:49:00,40,1,542.73,3,1,1,311
13279.0,2011-09-22 17:24:00,77,1,137.75,2,1,1,211
13280.0,2011-08-09 13:14:00,121,3,798.46,2,1,1,211
13282.0,2011-11-21 15:33:00,17,3,1132.14,4,1,1,411
13283.0,2011-10-11 09:50:00,59,2,93.66,3,1,1,311
13284.0,2011-01-13 09:23:00,330,1,201.19,1,1,1,111
13285.0,2011-11-16 13:19:00,22,4,2709.12,4,1,1,411
13291.0,2011-07-07 10:36:00,155,1,361.11,2,1,1,211
13292.0,2011-11-01 10:04:00,38,2,578.9399999999999,3,1,1,311
13294.0,2011-06-03 08:54:00,189,2,873.74,1,1,1,111
13295.0,2010-12-15 11:21:00,359,1,201.20000000000002,1,1,1,111
13296.0,2011-07-25 13:46:00,136,1,87.4,2,1,1,211
13297.0,2011-12-02 09:32:00,7,4,2089.85,5,1,1,511
13298.0,2011-12-08 13:11:00,0,1,360.0,5,1,1,511
13299.0,2011-03-16 12:55:00,267,1,142.5,1,1,1,111
13300.0,2011-06-23 13:09:00,168,1,371.89,2,1,1,211
13301.0,2011-08-28 11:25:00,103,4,618.09,2,1,1,211
13302.0,2011-07-07 17:56:00,154,1,63.75,2,1,1,211
13304.0,2010-12-23 14:35:00,350,1,300.42,1,1,1,111
13305.0,2011-12-05 15:15:00,3,10,2000.86,5,1,1,511
13307.0,2011-08-11 17:14:00,119,1,15.0,2,1,1,211
13308.0,2011-11-17 09:31:00,22,3,1385.51,4,1,1,411
13309.0,2011-12-02 16:34:00,6,5,1456.79,5,1,1,511
13310.0,2011-11-11 17:23:00,27,3,1132.03,4,1,1,411
13311.0,2011-12-05 12:55:00,3,2,598.57,5,1,1,511
13313.0,2011-11-17 16:48:00,21,5,1555.32,4,1,1,411
13314.0,2011-12-08 12:29:00,1,3,775.94,5,1,1,511
13316.0,2011-11-02 13:40:00,36,4,5732.93,3,1,1,311
13317.0,2011-10-04 13:35:00,65,6,2273.68,3,1,1,311
13318.0,2011-12-08 18:51:00,0,3,640.76,5,1,1,511
13319.0,2011-12-04 13:34:00,4,26,10845.550000000001,5,1,1,511
13320.0,2011-09-22 18:07:00,77,4,1532.2,2,1,1,211
13321.0,2011-09-28 15:24:00,71,2,567.36,3,1,1,311
13322.0,2011-11-22 14:21:00,16,1,199.48000000000002,4,1,1,411
13323.0,2011-12-06 17:12:00,2,5,787.85,5,1,1,511
13324.0,2011-11-03 16:28:00,35,10,7121.95,3,1,1,311
13325.0,2011-09-19 10:36:00,81,1,675.3,2,1,1,211
13327.0,2011-11-01 10:21:00,38,8,3627.77,3,1,1,311
13328.0,2011-01-27 15:22:00,315,1,1308.48,1,1,1,111
13329.0,2011-11-08 10:29:00,31,2,789.0,4,1,1,411
13330.0,2011-09-08 12:27:00,92,3,1140.93,2,1,1,211
13332.0,2011-11-25 13:30:00,13,1,350.9,4,1,1,411
13334.0,2011-09-18 15:21:00,81,3,3502.32,2,1,1,211
13336.0,2011-09-23 14:05:00,76,1,795.12,2,1,1,211
13338.0,2011-07-05 09:06:00,157,1,487.02,2,1,1,211
13339.0,2011-05-23 08:31:00,200,1,860.12,1,1,1,111
13340.0,2011-10-25 13:15:00,44,7,10736.48,3,1,1,311
13341.0,2011-03-24 09:50:00,260,1,775.85,1,1,1,111
13343.0,2011-06-15 12:24:00,177,1,353.43,2,1,1,211
13344.0,2011-10-03 09:45:00,67,3,2511.69,3,1,1,311
13345.0,2011-02-25 09:01:00,287,1,389.5,1,1,1,111
13347.0,2011-09-30 13:28:00,69,1,341.36,3,1,1,311
13348.0,2011-10-06 17:28:00,63,1,233.76,3,1,1,311
13349.0,2011-11-29 08:07:00,10,1,247.32,5,1,1,511
13350.0,2011-11-23 16:33:00,15,2,979.12,4,1,1,411
13351.0,2011-10-04 12:55:00,65,1,373.94,3,1,1,311
13352.0,2011-10-10 13:55:00,59,1,397.97999999999996,3,1,1,311
13354.0,2011-09-29 13:17:00,70,1,743.53,3,1,1,311
13355.0,2011-08-09 14:48:00,121,1,674.7,2,1,1,211
13356.0,2011-09-20 14:33:00,79,1,768.24,2,1,1,211
13357.0,2011-03-27 13:56:00,256,1,609.4,1,1,1,111
13358.0,2011-03-16 11:52:00,268,1,439.03,1,1,1,111
13359.0,2011-10-07 09:30:00,63,1,439.56,3,1,1,311
13362.0,2011-11-30 14:41:00,8,4,3090.7400000000002,5,1,1,511
13363.0,2011-11-22 12:40:00,17,2,992.5,4,1,1,411
13364.0,2011-09-29 18:13:00,70,1,134.95999999999998,3,1,1,311
13365.0,2011-11-06 12:36:00,33,2,2225.37,3,1,1,311
13366.0,2011-10-20 13:37:00,49,1,56.160000000000004,3,1,1,311
13368.0,2011-03-28 09:59:00,256,2,623.4,1,1,1,111
13369.0,2010-12-09 11:30:00,365,1,308.28000000000003,1,1,1,111
13370.0,2010-12-03 10:26:00,371,1,754.87,1,1,1,111
13372.0,2011-09-11 12:46:00,89,1,378.64,2,1,1,211
13373.0,2011-10-10 10:51:00,60,3,3312.25,3,1,1,311
13375.0,2011-09-12 10:19:00,88,1,778.65,2,1,1,211
13376.0,2011-09-01 16:16:00,98,3,1019.76,2,1,1,211
13379.0,2011-11-13 13:45:00,25,3,572.56,4,1,1,411
13381.0,2011-11-08 11:58:00,31,6,3639.31,4,1,1,411
13382.0,2011-03-04 10:03:00,280,1,222.99,1,1,1,111
13384.0,2011-11-09 11:04:00,30,7,4151.93,4,1,1,411
13385.0,2011-01-14 09:52:00,329,1,534.57,1,1,1,111
13388.0,2011-07-31 12:52:00,130,2,677.1,2,1,1,211
13389.0,2011-11-28 14:01:00,10,3,797.96,5,1,1,511
13390.0,2011-09-26 08:38:00,74,1,544.08,2,1,1,211
13391.0,2011-05-20 10:50:00,203,1,59.8,1,1,1,111
13394.0,2011-12-08 11:36:00,1,8,2520.02,5,1,1,511
13395.0,2011-06-07 15:04:00,184,1,307.72,1,1,1,111
13396.0,2011-11-10 16:59:00,28,2,1360.99,4,1,1,411
13397.0,2011-09-28 10:56:00,72,5,1544.13,2,1,1,211
13398.0,2011-05-31 13:17:00,191,1,457.34,1,1,1,111
13402.0,2011-08-04 15:51:00,126,2,621.23,2,1,1,211
13403.0,2011-11-22 08:28:00,17,1,75.0,4,1,1,411
13404.0,2011-12-08 15:37:00,0,2,252.49,5,1,1,511
13405.0,2011-09-26 17:01:00,73,3,572.451,2,1,1,211
13408.0,2011-12-08 09:05:00,1,62,28117.04,5,2,1,521
